timestamp,open,high,low,close,volume,ob_spread_mean,ob_micro_dev_mean,ob_micro_dev_std,ob_micro_dev_last,ob_imbalance_mean,ob_imbalance_last,ob_bid_depth_mean,ob_ask_depth_mean,ob_bid_slope_mean,ob_ask_slope_mean,ob_bid_integrity_mean,ob_ask_integrity_mean,taker_buy_ratio
42600000,49945.242934285445,50263.67902694808,49806.894931414,50139.58874683328,11.12755409024665,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
42900000,50108.84101027974,50064.142579346466,49942.38443068091,50024.02638783654,9.478046351879952,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
43200000,50144.84309355899,50019.322178368544,49882.070314091616,50185.14042915512,9.881088840983189,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
43500000,50038.912051808744,50182.401175837964,49925.87502930505,49929.57005251629,9.80908901615582,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
43800000,49859.8825694939,50061.33374083817,49829.993658031875,50013.10418240467,9.4070603793167,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
44100000,49906.94507661794,50059.41827909321,49851.957184587525,49963.90031598813,7.809501796677459,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
44400000,49959.91491099254,50128.50773706697,49895.885097249506,50038.057373014606,7.598702506606645,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
44700000,49935.856778929636,50153.05568237654,50069.03259843631,49863.561745245184,12.68887519041718,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
45000000,49919.74741839729,50036.53554600942,49933.40509138116,50072.651709234364,7.55518059934926,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
45300000,50035.65210707629,50076.67694711756,49826.20860579228,50139.88037709796,8.423756656426194,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
45600000,49926.533248435546,50070.24037539988,49942.012144561246,49933.105791812326,8.728726704421765,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
45900000,50231.578291580816,50126.5781258993,49928.45490255598,49850.79325094033,9.889776530547561,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
46200000,49831.853717897604,50081.24053004934,49746.480374343715,50031.788316441474,9.738336885111945,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
46500000,49974.99062105412,49985.80093376878,49856.171658374704,50163.41424230253,4.324716344764057,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
46800000,50199.76184579848,49893.03491634407,49871.51366369834,50055.89947031149,8.652702747799788,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
47100000,50092.42271451204,50207.136547895534,49872.42452201957,49979.420801833825,10.980028581333913,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
47400000,49982.688071897406,50052.30539367678,49805.16391437462,50028.29145245426,13.026774246925466,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
47700000,50214.65429664426,50108.65466736779,50005.100063104306,50047.200049297455,8.740036067617872,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
48000000,50156.23390007313,50158.8312351016,49819.58692418314,50020.7396986547,13.790284343160469,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
48300000,49894.32216737662,50210.26923678971,49945.781993424396,49895.08991452143,9.759399016940474,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
48600000,49907.34072807245,50075.32458213023,49881.05317123536,50231.78526538276,10.499389911140229,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
48900000,49920.32123333727,50200.71739813509,49964.04803425219,49931.816888912355,10.589518949686429,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
49200000,50041.00770935006,50297.62128259668,49868.96339625758,50227.091257711145,10.66546336162983,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
49500000,50052.39610073124,50140.389002539785,50090.9215614116,49851.18441340415,11.247027601700587,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
49800000,49917.48987490316,49996.55735062198,49886.030161317576,50086.75573166071,8.076517001929092,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
50100000,49944.66804246748,50233.01392973068,50014.16250483882,50076.78573787618,11.054770494277752,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
50400000,50090.4589819436,50102.36939996017,49977.3563858875,49995.78761106316,5.15965689615526,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
50700000,49880.50011587539,50008.95221311377,49735.80557034401,49938.48574354737,7.864327089000401,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
51000000,50050.43221008657,50103.062121738854,49850.34078105583,50007.60093052174,13.404991352245547,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
51300000,49926.30317195133,50045.63139007523,50016.103213444054,49835.66279441985,9.354342242234837,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
51600000,49892.74655909915,50037.12836539824,50111.48805433335,50129.44157222248,5.906361536909895,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
51900000,50006.93562807253,50211.83568329984,49965.72261042466,50014.79198725504,8.577825022473242,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
52200000,49915.1245891597,50094.04224192097,49942.899070513675,50160.64934336288,9.338440792143409,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
52500000,49947.09639227838,50186.523172753565,49901.84565773168,49946.89369459048,9.275857833920195,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
52800000,50025.20100219505,50076.08120894976,49843.55748582382,50008.967411100806,9.046683977890629,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
53100000,49901.688467346496,49887.36988976127,49993.63640037595,49989.589212578794,11.143548529694295,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
53400000,49988.92479598419,50194.97269772434,49796.650610780845,50064.455864297146,11.817522457035952,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
53700000,49977.12274351682,50227.1787365533,49893.32207664144,49991.31163075337,8.86753712932737,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
54000000,49817.87673211745,49974.38453535163,49760.5964927139,50075.77410052011,7.816310358251647,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
54300000,50015.85595111114,50038.39034926729,49860.78005927687,49731.353045675256,10.135442335807271,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
54600000,50110.182385495384,50081.29166944578,49889.54347769614,50002.8654455082,8.97107087228582,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
54900000,49934.572987690204,50107.240054228,49694.14293552324,50042.79610706388,11.043835405722685,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
55200000,50022.86325068781,50100.05828027128,49918.02381596423,49984.41531246461,5.013005729716169,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
55500000,49910.64092467056,50022.48165523293,50101.76116283878,49877.03849217663,11.320029424500278,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
55800000,49891.79558267638,50008.39172644509,49775.58168948176,50026.6864539509,9.361334529696187,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
56100000,50015.547317439115,50147.144061545245,49914.045873937124,49991.80934477067,11.480744764643806,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
56400000,49805.9287978388,50266.78814809022,49689.21762779996,49913.982490317794,9.214931680280205,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
56700000,50009.10650392139,50092.835322853054,49957.40396301596,50054.11689963121,8.101695720153772,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
57000000,50091.8779355661,50095.30008197937,49893.8623420456,49893.32945148167,9.420726436500933,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
57300000,50173.23022642227,50130.172085758124,49988.75583921097,50030.7176494612,12.464662627780497,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
57600000,50103.22404048193,50272.66688064525,50121.094839769976,49962.66615171109,12.004159228977437,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
57900000,50142.480498211735,50083.61161868742,49878.80536119365,49914.536436317845,10.210717860451188,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
58200000,50068.16617829243,50214.66136716556,50109.32607251245,50138.27540674186,9.08113162693759,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
58500000,50008.21767229017,50105.38438067193,49798.638150930936,50060.749239538825,8.741800758182226,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
58800000,50110.00734853562,50093.58247110165,49920.08793618984,50107.46293308302,10.866703993800375,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
59100000,50058.30393314755,50280.86699770071,49913.81915091377,49982.2538735556,12.640087205395597,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
59400000,49941.68966074649,50065.711413027275,49806.79967868599,49899.555808257646,7.4889204753421925,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
59700000,49889.75998599182,50081.86699989912,49914.17905616192,49989.68819224421,9.418017460861886,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
60000000,50018.31788194301,50077.65193216944,49949.38397645858,50210.29400215027,9.54712621042058,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
60300000,50103.38050458835,50246.02806757246,49829.642806302116,50013.565273769134,6.507972787612408,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
60600000,49975.89015893108,50034.698698598564,49876.44937107865,50131.81683177611,13.612944628462415,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
60900000,50167.07595706502,50054.66076105171,49840.68957142834,50130.30220056568,7.397545180963949,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
61200000,50060.48437837951,50054.72546108968,49961.27662066098,50137.16546954553,11.249231553150386,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
61500000,49966.62244301066,50057.40336550217,49838.9523796973,49950.82798843287,6.47700053325825,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
61800000,49992.51233934598,50102.1002495512,49921.4507319737,49975.38681916386,9.544268276251126,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
62100000,50034.6057047963,49902.255019474935,49859.21783570333,50044.87337136018,9.59725244814596,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
62400000,49830.23028220711,50114.74065163195,49820.48831629571,50038.74313633107,8.739639439751981,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
62700000,49974.52117308249,49984.81803763402,49847.72685507101,50231.32109961348,10.581897044182503,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
63000000,50011.30732642714,50287.35907844627,49799.56763829019,50068.42180693959,11.901798036949584,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
63300000,50076.225270462295,50039.86488481433,49824.37214542651,49821.49678233506,9.582003347305895,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
63600000,50075.21659311242,50052.125955269934,49848.895160543536,50192.89133046598,12.118759713419704,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
63900000,50016.13786306511,49979.637649420205,50204.54412143286,49904.566134899425,12.310721003557376,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
64200000,49977.16592006221,49970.273364820954,49900.76163523878,50077.601391733355,7.3932209780613345,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
64500000,49962.44452495526,50222.04173650051,49990.744375492024,49746.51357690698,7.971718922372355,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
64800000,49985.660081306065,49999.73516823658,50011.3305445867,50220.17851093017,9.607145684583573,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
65100000,50026.83481666761,50211.25445540279,49846.29431334879,50071.14940280699,9.84589802977467,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
65400000,49998.56769353302,50312.79776012232,49723.79160093818,50037.71480506285,11.467486657144972,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
65700000,50037.9662032163,50123.11079791848,49891.71045916046,50096.85055738649,8.567327665691373,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
66000000,49802.70468622245,50121.45338754665,49999.590215199285,50049.23426725238,8.716981966417878,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
66300000,49979.215733437304,50112.707739273035,50056.44236311028,49909.0522146606,12.909971027947137,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
66600000,50092.47844164628,50011.770705768016,50160.64737024989,50155.89569797768,11.33499573127175,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
66900000,50167.464732003886,50220.37044522929,49852.85194961877,50232.76864129091,8.411741430996074,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
67200000,50118.529265740624,50217.28729701219,49976.03722742475,49966.395127953656,13.179874831889519,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
67500000,49965.91840818939,50124.77518528776,49926.6548136213,50042.80544695818,9.960315417588735,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
67800000,50090.573835694006,49971.04930651423,49918.189138655456,50051.292126819826,6.914850628204948,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
68100000,50019.600533455996,50211.47720343861,50070.652830946,50070.3890522485,8.22643250771894,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
68400000,50008.41693892345,50146.69547299315,49989.29378486578,50152.958165101525,8.510592549169916,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
68700000,50096.05921406301,49989.65413963677,50114.4799347226,49949.3131101862,8.957011370239476,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
69000000,49927.39271810043,50036.47225776943,49719.43692391496,50147.6195643063,14.244246850762206,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
69300000,50050.14296147389,50159.48993864299,49893.84380130727,50150.73141690346,6.670416879229996,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
69600000,50066.72804434488,50101.4481819372,49774.893617767644,49804.58153095776,7.658684947727547,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
69900000,50078.34202889589,50064.391454408156,50044.12691286947,50204.68698905135,10.695690542789595,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
70200000,50129.66077201549,49975.93681719712,49795.065046000695,49819.693643797385,6.827216367891342,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
70500000,49963.00113001568,50207.63440532193,49975.47191415906,49881.995494477495,11.181602695876318,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
70800000,50013.174442883275,50115.813401572705,49841.848593014096,50052.282596236444,8.101083435072503,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
71100000,49894.025054943464,50034.30436923209,49831.64147257835,50078.35697458586,7.794865620961428,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
71400000,50010.38654562774,50083.97742552405,49859.07395932695,49981.6694570894,7.112472202646542,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
71700000,49922.536395401214,50113.178790015736,49793.37908253467,49958.8613343385,10.578953943394316,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
72000000,49978.73286787062,50038.31204262974,50011.43089810398,50128.74310726452,7.881167726320479,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
72300000,49938.48180327851,50038.60924652411,49928.057207939186,49820.682877328094,9.212613367991148,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
72600000,50027.58434069361,50080.89056282273,49877.996732668595,49950.94715456489,10.884049507380187,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
72900000,49936.64318511678,50271.899528974034,50130.694798077595,50082.699357058664,8.081458203184564,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
73200000,49903.740779208696,49976.26216486809,49852.04809828282,49974.2114349055,10.347148552715037,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
73500000,49968.911936678065,50108.249164958055,49944.35990059534,50145.79202926409,7.799804066896932,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
73800000,50028.50648653259,50041.885792799236,50018.142465956604,49966.93218408322,7.483901796362039,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
74100000,49893.74836933306,50186.39451886014,49932.22716791398,50011.7196369294,12.805648403166732,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
74400000,50074.59981262414,50050.31321803629,49755.74827386287,50014.31551316425,8.262911349695978,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
74700000,50090.58077605919,49936.57409094385,49921.4050515578,49960.56350485574,13.240982717703854,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75000000,50072.45925090286,50084.75470635039,50011.312895637595,49939.06392686174,10.607135372867113,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75300000,49909.59294074365,49984.143786597655,49917.04164843939,49823.02833040152,10.405067605878472,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75600000,50098.33980122387,50323.258816248075,49929.75471132101,50106.54951458993,10.877453249858192,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75900000,50099.65420975037,49849.621794582905,49876.70836196458,49959.80304849455,12.998114285212315,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
76200000,49837.41516612586,50108.386417782414,49958.20516715063,49929.22688865731,9.897015098848433,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
76500000,49989.353252788176,50279.08450506166,49933.2046939449,49861.72204255609,10.005583882834541,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
76800000,50118.500910942545,50153.80058751015,49867.22332253931,49944.72436568841,9.047631829085914,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
77100000,49860.131639633604,50074.360854784325,49949.475138250054,49989.93355096383,9.763199296967398,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
77400000,49984.2167650986,50162.78549503173,49783.48163582066,49989.94278386123,9.590655717354357,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
77700000,49853.78756202599,50100.832069153716,50075.124998744126,49884.25964630832,7.508443661230986,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78000000,49940.694893799184,50180.390390456894,49973.83513546781,50135.944056715525,4.142415821384993,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78300000,49987.07267304745,50057.54090038292,49862.629465374965,49824.50835761588,9.693636566360507,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78600000,49963.90449387028,50139.17127909806,49950.87710982041,49852.476155956225,8.025573883017252,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78900000,50057.52007428698,50278.85217233368,49799.20218093387,49923.5422538131,7.313159038292424,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
79200000,50082.0791933036,50217.338435729675,49989.030009404414,49816.20985897508,7.0331990873356185,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
79500000,49999.082119232844,50177.011891326074,49768.959754398384,50069.64226334579,9.499579607721808,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
79800000,50061.53121382999,50163.54677038411,49881.62211837992,50024.47265020351,7.833132597212115,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
80100000,49905.62079098002,50226.19101144723,49801.03383784831,50014.09124939053,9.725596464276226,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
80400000,49783.96271880717,50267.75006117104,50111.14529777419,50123.93504031404,10.16908169433487,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
80700000,50177.86448314517,50110.690555620306,49805.678740239135,49943.54736539654,12.6117177822071,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81000000,50054.89443252636,50058.358794419844,50079.95129078952,49834.90184779533,10.660594462142075,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81300000,50011.93667864374,49852.369526948125,49894.982874952664,50069.12690429406,8.320482182277303,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81600000,49924.348537905,50232.64802443567,49935.4190565442,50050.71014842619,11.856663313279094,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81900000,49895.036778269394,50068.43493614441,49796.105110701705,50029.75049398648,13.382391663851985,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
82200000,50001.30659615522,50104.00739192521,49855.03446695592,50089.60090885469,9.378013496263733,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
82500000,50096.08602424791,50167.75004615828,49956.386318491015,49957.26298554238,5.509811505049228,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
82800000,49983.459878293164,50199.78970954999,50065.18059034986,49863.46851658849,8.143387663600011,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
83100000,50050.918632736095,50138.57522548697,49929.7209687422,49956.0171103655,9.444200481026435,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
83400000,50067.664120880705,49914.269224570664,50059.00449624542,50066.1265657363,9.550080242122107,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
83700000,50151.27367812562,49956.57289038558,50004.9162137722,50031.780863797685,10.957386847494792,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84000000,50069.96600906368,50149.74446742814,49903.799351911905,50025.52535573052,5.411461617524412,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84300000,49859.81892723597,50041.98813359358,49809.43522587661,50063.40980578992,10.278779191084324,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84600000,50066.354914799645,50265.996881297055,49783.154683223765,50042.67998011323,12.890111751249954,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84900000,50135.263879640916,50204.50946477113,49797.88288642905,50033.13457760009,9.294735599489451,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
85200000,50044.41016437492,50206.94719242419,49934.211924641844,49997.41861857207,11.666412009831102,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
85500000,49990.708285738634,49968.9150719317,49912.19867333679,50144.535036124864,8.12244203054562,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
